amount,bill_usage,service,tran_date,account
0,0,PWS,31-12-16,14-9807K
0,0,PWS,31-01-17,14-9807K
27.56,400,WATER,31-01-17,14-9807K
23.17,300,WATER,28-02-17,14-9807K
18.78,200,WATER,31-03-17,14-9807K
41.47,700,WATER,30-04-17,14-9807K
0,0,PWS,30-06-17,14-9807K
0,0,PWS,31-05-17,14-9807K
0,0,PWS,28-02-17,14-9807K
0,0,PWS,31-03-17,14-9807K
0,0,PWS,30-04-17,14-9807K
504.21,8800,WATER,31-07-16,2-7156S
207.72,4100,WATER,31-08-16,2-7156S
281.85,5400,WATER,30-09-16,2-7156S
295.29,4000,WATER,31-10-16,2-7156S
340.14,4500,WATER,30-11-16,2-7156S
214.56,3100,WATER,31-12-16,2-7156S
81.11,1400,WATER,31-01-17,2-7156S
88.89,1500,WATER,28-02-17,2-7156S
120.01,1900,WATER,31-03-17,2-7156S
15.99,4100,PWS,31-08-16,2-7156S
12.96,5400,PWS,30-09-16,2-7156S
10.4,4000,PWS,31-10-16,2-7156S
6,4500,PWS,30-11-16,2-7156S
0.47,3100,PWS,31-12-16,2-7156S
7.11,1400,PWS,31-01-17,2-7156S
0,0,PWS,28-02-17,2-7156S
0,0,PWS,31-03-17,2-7156S
0,0,PWS,30-04-17,2-7156S
160.3,2500,WATER,30-04-17,2-7156S
310.4,4500,WATER,31-05-17,2-7156S
317.97,4600,WATER,30-06-17,2-7156S
31.68,8800,PWS,31-07-16,2-7156S
0,0,PWS,31-05-17,2-7156S
0,0,PWS,30-06-17,2-7156S
75.5,1600,WATER,30-09-16,3-3499Y
46.35,800,WATER,31-12-16,3-3499Y
23.17,300,WATER,31-01-17,3-3499Y
81.11,1400,WATER,31-10-16,3-3499Y
51.15,900,WATER,30-11-16,3-3499Y
36.71,0,WATER,30-04-17,3-3499Y
0,600,WATER,30-04-17,3-3499Y
18.78,200,WATER,28-02-17,3-3499Y
27.56,400,WATER,31-03-17,3-3499Y
14.7,0,WATER,31-07-16,3-3499Y
138.43,2800,WATER,31-08-16,3-3499Y
3.84,1600,PWS,30-09-16,3-3499Y
0,0,PWS,31-10-16,3-3499Y
0,0,PWS,30-11-16,3-3499Y
0,0,PWS,31-12-16,3-3499Y
0,0,PWS,31-01-17,3-3499Y
0,0,PWS,28-02-17,3-3499Y
0,0,PWS,31-03-17,3-3499Y
0,0,PWS,30-04-17,3-3499Y
0,0,PWS,31-05-17,3-3499Y
0,0,PWS,30-06-17,3-3499Y
109.13,1800,WATER,31-05-17,3-3499Y
101.82,1700,WATER,30-06-17,3-3499Y
0,0,PWS,31-07-16,3-3499Y
10.92,2800,PWS,31-08-16,3-3499Y
54,1100,WATER,31-07-16,1-5164Y
5.5,1100,PWS,31-07-16,1-5164Y
35.7,600,WATER,30-09-16,15-8726L
27.56,400,WATER,31-12-16,15-8726L
23.17,300,WATER,31-01-17,15-8726L
23.17,300,WATER,31-10-16,15-8726L
18.78,200,WATER,30-11-16,15-8726L
27.56,0,WATER,30-04-17,15-8726L
0,400,WATER,30-04-17,15-8726L
18.78,200,WATER,28-02-17,15-8726L
23.17,300,WATER,31-03-17,15-8726L
25.2,300,WATER,31-07-16,15-8726L
49.7,1000,WATER,31-08-16,15-8726L
1.44,600,PWS,30-09-16,15-8726L
0,0,PWS,31-10-16,15-8726L
0,0,PWS,30-11-16,15-8726L
0,0,PWS,31-12-16,15-8726L
0,0,PWS,31-01-17,15-8726L
0,0,PWS,28-02-17,15-8726L
0,0,PWS,31-03-17,15-8726L
0,0,PWS,30-04-17,15-8726L
0,0,PWS,31-05-17,15-8726L
18.78,200,WATER,31-05-17,15-8726L
60.51,1100,WATER,30-06-17,15-8726L
1.08,300,PWS,31-07-16,15-8726L
3.9,1000,PWS,31-08-16,15-8726L
0,0,PWS,30-06-17,15-8726L
104.45,1700,WATER,31-10-16,13-7966V
65.55,1200,WATER,30-11-16,13-7966V
46.35,800,WATER,31-12-16,13-7966V
18.78,200,WATER,28-02-17,13-7966V
31.95,500,WATER,31-03-17,13-7966V
60.51,1100,WATER,30-04-17,13-7966V
27.56,400,WATER,31-01-17,13-7966V
87.2,1500,WATER,30-06-17,13-7966V
5.4,1500,PWS,31-07-16,13-7966V
3.9,1000,PWS,31-08-16,13-7966V
46.23,800,WATER,31-05-17,13-7966V
0,0,PWS,31-10-16,13-7966V
0,0,PWS,30-11-16,13-7966V
0,0,PWS,31-12-16,13-7966V
0,0,PWS,31-01-17,13-7966V
0,0,PWS,28-02-17,13-7966V
0,0,PWS,31-03-17,13-7966V
0,0,PWS,30-04-17,13-7966V
0,0,PWS,31-05-17,13-7966V
0,0,PWS,30-06-17,13-7966V
71.2,1500,WATER,31-07-16,13-7966V
49.7,1000,WATER,31-08-16,13-7966V
62.6,1300,WATER,30-09-16,13-7966V
3.12,1300,PWS,30-09-16,13-7966V
223.71,4400,WATER,31-07-16,10-7951R
181.07,3600,WATER,31-08-16,10-7951R
154.42,3100,WATER,30-09-16,10-7951R
55.95,1000,WATER,28-02-17,10-7951R
55.95,1000,WATER,31-03-17,10-7951R
160.3,2500,WATER,30-04-17,10-7951R
123.75,2000,WATER,31-05-17,10-7951R
204.42,3100,WATER,30-06-17,10-7951R
15.84,4400,PWS,31-07-16,10-7951R
14.04,3600,PWS,31-08-16,10-7951R
7.44,3100,PWS,30-09-16,10-7951R
0,0,PWS,31-10-16,10-7951R
166.69,2500,WATER,31-10-16,10-7951R
96.67,1600,WATER,30-11-16,10-7951R
277.35,3800,WATER,31-12-16,10-7951R
96.67,1600,WATER,31-01-17,10-7951R
0,0,PWS,31-03-17,10-7951R
0,0,PWS,30-04-17,10-7951R
0,0,PWS,31-05-17,10-7951R
0,0,PWS,30-06-17,10-7951R
9.81,1600,PWS,31-01-17,10-7951R
0,0,PWS,28-02-17,10-7951R
0,0,PWS,30-11-16,10-7951R
3.76,3800,PWS,31-12-16,10-7951R
143.76,2900,WATER,31-07-16,4-9243C
117.11,2400,WATER,31-08-16,4-9243C
143.76,2900,WATER,30-09-16,4-9243C
151.13,2300,WATER,31-10-16,4-9243C
73.33,1300,WATER,30-11-16,4-9243C
241.47,3400,WATER,31-12-16,4-9243C
0,1900,WATER,30-04-17,4-9243C
109.13,1800,WATER,31-05-17,4-9243C
152.99,2400,WATER,30-06-17,4-9243C
10.44,2900,PWS,31-07-16,4-9243C
9.36,2400,PWS,31-08-16,4-9243C
6.96,2900,PWS,30-09-16,4-9243C
0,0,PWS,31-10-16,4-9243C
0,0,PWS,30-11-16,4-9243C
1.88,3400,PWS,31-12-16,4-9243C
27.56,400,WATER,31-01-17,4-9243C
27.56,400,WATER,28-02-17,4-9243C
27.56,400,WATER,31-03-17,4-9243C
167.61,700,WATER,30-04-17,4-9243C
0,0,PWS,31-05-17,4-9243C
0,0,PWS,30-06-17,4-9243C
0,0,PWS,28-02-17,4-9243C
0,0,PWS,31-03-17,4-9243C
0,0,PWS,30-04-17,4-9243C
0,0,PWS,31-01-17,4-9243C
25.2,300,WATER,31-07-16,14-5155C
25.2,300,WATER,31-08-16,14-5155C
25.2,300,WATER,30-09-16,14-5155C
23.17,300,WATER,31-10-16,14-5155C
18.78,200,WATER,30-11-16,14-5155C
18.78,200,WATER,31-12-16,14-5155C
14.39,100,WATER,31-01-17,14-5155C
18.78,200,WATER,31-05-17,14-5155C
23.17,300,WATER,30-06-17,14-5155C
1.08,300,PWS,31-07-16,14-5155C
1.17,300,PWS,31-08-16,14-5155C
0.72,300,PWS,30-09-16,14-5155C
0,0,PWS,31-10-16,14-5155C
0,0,PWS,30-11-16,14-5155C
0,0,PWS,31-12-16,14-5155C
0,0,PWS,31-01-17,14-5155C
0,0,PWS,28-02-17,14-5155C
0,0,PWS,31-03-17,14-5155C
0,0,PWS,30-04-17,14-5155C
0,0,PWS,31-05-17,14-5155C
0,0,PWS,30-06-17,14-5155C
0,200,WATER,30-04-17,14-5155C
18.78,200,WATER,28-02-17,14-5155C
14.39,100,WATER,31-03-17,14-5155C
23.17,100,WATER,30-04-17,14-5155C
143.76,2900,WATER,31-07-16,14-1437B
133.1,2700,WATER,31-08-16,14-1437B
117.11,2400,WATER,30-09-16,14-1437B
112.23,1800,WATER,31-10-16,14-1437B
73.33,1300,WATER,30-11-16,14-1437B
65.55,1200,WATER,31-12-16,14-1437B
41.55,700,WATER,31-01-17,14-1437B
31.95,500,WATER,28-02-17,14-1437B
46.35,800,WATER,31-03-17,14-1437B
10.53,2700,PWS,31-08-16,14-1437B
5.76,2400,PWS,30-09-16,14-1437B
0,0,PWS,31-10-16,14-1437B
0,0,PWS,30-11-16,14-1437B
0,0,PWS,31-12-16,14-1437B
1.26,700,PWS,31-01-17,14-1437B
0,0,PWS,28-02-17,14-1437B
0,0,PWS,31-03-17,14-1437B
0,0,PWS,30-04-17,14-1437B
72.58,1300,WATER,30-04-17,14-1437B
72.58,1300,WATER,31-05-17,14-1437B
109.13,1800,WATER,30-06-17,14-1437B
10.44,2900,PWS,31-07-16,14-1437B
0,0,PWS,30-06-17,14-1437B
0,0,PWS,31-05-17,14-1437B
143.35,2200,WATER,31-10-16,15-6578L
127.79,2000,WATER,30-11-16,15-6578L
135.57,2100,WATER,31-12-16,15-6578L
23.17,300,WATER,28-02-17,15-6578L
27.56,400,WATER,31-03-17,15-6578L
18.78,-200,WATER,30-04-17,15-6578L
73.33,1300,WATER,31-01-17,15-6578L
0,200,WATER,30-04-17,15-6578L
65.27,1200,WATER,31-05-17,15-6578L
72.58,1300,WATER,30-06-17,15-6578L
0,200,WATER,30-04-17,15-6578L
106.45,2200,WATER,30-09-16,15-6578L
5.28,2200,PWS,30-09-16,15-6578L
0,0,PWS,31-10-16,15-6578L
0,0,PWS,30-11-16,15-6578L
0,0,PWS,31-12-16,15-6578L
5.76,1300,PWS,31-01-17,15-6578L
0,0,PWS,28-02-17,15-6578L
0,0,PWS,31-03-17,15-6578L
0,0,PWS,30-04-17,15-6578L
0,0,PWS,31-05-17,15-6578L
0,0,PWS,30-06-17,15-6578L
106.45,2200,WATER,31-08-16,15-6578L
10.8,3000,PWS,31-07-16,15-6578L
8.58,2200,PWS,31-08-16,15-6578L
149.09,3000,WATER,31-07-16,15-6578L
35.7,600,WATER,31-07-16,1-8806Q
31.95,500,WATER,31-12-16,1-8806Q
23.17,300,WATER,31-01-17,1-8806Q
18.78,200,WATER,28-02-17,1-8806Q
18.78,200,WATER,31-03-17,1-8806Q
27.56,400,WATER,30-04-17,1-8806Q
46.23,800,WATER,31-05-17,1-8806Q
46.23,800,WATER,30-06-17,1-8806Q
2.16,600,PWS,31-07-16,1-8806Q
2.73,700,PWS,31-08-16,1-8806Q
39.2,700,WATER,31-08-16,1-8806Q
42.7,800,WATER,30-09-16,1-8806Q
31.95,500,WATER,31-10-16,1-8806Q
36.75,600,WATER,30-11-16,1-8806Q
0,0,PWS,31-01-17,1-8806Q
0,0,PWS,28-02-17,1-8806Q
0,0,PWS,31-03-17,1-8806Q
0,0,PWS,30-04-17,1-8806Q
0,0,PWS,31-05-17,1-8806Q
0,0,PWS,30-06-17,1-8806Q
1.92,800,PWS,30-09-16,1-8806Q
0,0,PWS,31-10-16,1-8806Q
0,0,PWS,30-11-16,1-8806Q
0,0,PWS,31-12-16,1-8806Q
106.45,2200,WATER,31-07-16,5-9288N
138.43,2800,WATER,31-08-16,5-9288N
133.1,2700,WATER,30-09-16,5-9288N
143.35,2200,WATER,31-10-16,5-9288N
55.95,1000,WATER,31-03-17,5-9288N
55.75,1000,WATER,30-04-17,5-9288N
101.82,1700,WATER,31-05-17,5-9288N
272.55,4000,WATER,30-06-17,5-9288N
7.92,2200,PWS,31-07-16,5-9288N
10.92,2800,PWS,31-08-16,5-9288N
6.48,2700,PWS,30-09-16,5-9288N
0,0,PWS,31-10-16,5-9288N
0,0,PWS,30-11-16,5-9288N
135.57,2100,WATER,30-11-16,5-9288N
65.55,1200,WATER,31-12-16,5-9288N
55.95,1000,WATER,31-01-17,5-9288N
41.55,700,WATER,28-02-17,5-9288N
0,0,PWS,30-04-17,5-9288N
0,0,PWS,31-05-17,5-9288N
0,0,PWS,30-06-17,5-9288N
0,0,PWS,28-02-17,5-9288N
0,0,PWS,31-03-17,5-9288N
0,0,PWS,31-12-16,5-9288N
3.15,1000,PWS,31-01-17,5-9288N
484.59,8500,WATER,31-07-16,10-7850L
32.2,500,WATER,31-08-16,10-7850L
35.7,600,WATER,30-09-16,10-7850L
36.75,600,WATER,31-10-16,10-7850L
27.56,400,WATER,30-11-16,10-7850L
23.17,300,WATER,31-12-16,10-7850L
46.23,800,WATER,31-05-17,10-7850L
145.68,2300,WATER,30-06-17,10-7850L
30.6,8500,PWS,31-07-16,10-7850L
1.95,500,PWS,31-08-16,10-7850L
1.44,600,PWS,30-09-16,10-7850L
0,0,PWS,31-10-16,10-7850L
0,0,PWS,30-11-16,10-7850L
0,0,PWS,31-12-16,10-7850L
0,0,PWS,31-01-17,10-7850L
0,0,PWS,28-02-17,10-7850L
0,0,PWS,31-03-17,10-7850L
0,0,PWS,30-04-17,10-7850L
0,0,PWS,31-05-17,10-7850L
0,0,PWS,30-06-17,10-7850L
10,0,WATER,30-04-17,10-7850L
18.78,200,WATER,31-01-17,10-7850L
27.56,400,WATER,28-02-17,10-7850L
10,0,WATER,31-03-17,10-7850L
202.39,4000,WATER,31-07-16,14-1606Q
154.42,3100,WATER,31-08-16,14-1606Q
95.79,2000,WATER,30-09-16,14-1606Q
158.91,2400,WATER,31-10-16,14-1606Q
120.01,1900,WATER,30-11-16,14-1606Q
104.45,1700,WATER,31-12-16,14-1606Q
41.55,700,WATER,31-01-17,14-1606Q
31.95,500,WATER,28-02-17,14-1606Q
51.15,900,WATER,31-03-17,14-1606Q
12.09,3100,PWS,31-08-16,14-1606Q
4.8,2000,PWS,30-09-16,14-1606Q
0,0,PWS,31-10-16,14-1606Q
0,0,PWS,30-11-16,14-1606Q
0,0,PWS,31-12-16,14-1606Q
1.26,700,PWS,31-01-17,14-1606Q
0,0,PWS,28-02-17,14-1606Q
0,0,PWS,31-03-17,14-1606Q
0,0,PWS,30-04-17,14-1606Q
167.61,2600,WATER,30-04-17,14-1606Q
116.44,1900,WATER,31-05-17,14-1606Q
227.13,3400,WATER,30-06-17,14-1606Q
14.4,4000,PWS,31-07-16,14-1606Q
0,0,PWS,30-06-17,14-1606Q
0,0,PWS,31-05-17,14-1606Q
250.44,3500,WATER,31-10-16,7-9073P
151.13,2300,WATER,30-11-16,7-9073P
181.07,3600,WATER,30-09-16,7-9073P
18.78,200,WATER,28-02-17,7-9073P
46.35,800,WATER,31-03-17,7-9073P
73.33,1300,WATER,31-12-16,7-9073P
14.39,100,WATER,31-01-17,7-9073P
264.98,3900,WATER,30-06-17,7-9073P
19.08,5300,PWS,31-07-16,7-9073P
123.75,2000,WATER,30-04-17,7-9073P
227.13,3400,WATER,31-05-17,7-9073P
5.2,3500,PWS,31-10-16,7-9073P
0,0,PWS,30-11-16,7-9073P
0,0,PWS,31-12-16,7-9073P
0,0,PWS,31-01-17,7-9073P
0,0,PWS,28-02-17,7-9073P
0,0,PWS,31-03-17,7-9073P
0,0,PWS,30-04-17,7-9073P
0,0,PWS,31-05-17,7-9073P
0,0,PWS,30-06-17,7-9073P
275.31,5300,WATER,31-07-16,7-9073P
175.74,3500,WATER,31-08-16,7-9073P
13.65,3500,PWS,31-08-16,7-9073P
8.64,3600,PWS,30-09-16,7-9073P
127.77,2600,WATER,31-07-16,12-5867G
111.78,2300,WATER,31-08-16,12-5867G
23.17,300,WATER,31-01-17,12-5867G
18.78,200,WATER,28-02-17,12-5867G
23.17,300,WATER,31-03-17,12-5867G
31.95,500,WATER,30-04-17,12-5867G
41.47,700,WATER,31-05-17,12-5867G
257.41,3800,WATER,30-06-17,12-5867G
9.36,2600,PWS,31-07-16,12-5867G
8.97,2300,PWS,31-08-16,12-5867G
3.6,1500,PWS,30-09-16,12-5867G
71.2,1500,WATER,30-09-16,12-5867G
65.55,1200,WATER,31-10-16,12-5867G
158.91,2400,WATER,30-11-16,12-5867G
250.44,3500,WATER,31-12-16,12-5867G
0,0,PWS,28-02-17,12-5867G
0,0,PWS,31-03-17,12-5867G
0,0,PWS,30-04-17,12-5867G
0,0,PWS,31-05-17,12-5867G
0,0,PWS,30-06-17,12-5867G
0,0,PWS,31-01-17,12-5867G
0,0,PWS,31-10-16,12-5867G
0,0,PWS,30-11-16,12-5867G
2.35,3500,PWS,31-12-16,12-5867G
90.46,1900,WATER,31-07-16,3-6365Z
85.13,1800,WATER,31-08-16,3-6365Z
101.12,2100,WATER,30-09-16,3-6365Z
135.57,2100,WATER,31-10-16,3-6365Z
73.33,1300,WATER,30-11-16,3-6365Z
65.27,1200,WATER,30-04-17,3-6365Z
72.58,1300,WATER,31-05-17,3-6365Z
167.61,2600,WATER,30-06-17,3-6365Z
6.84,1900,PWS,31-07-16,3-6365Z
7.02,1800,PWS,31-08-16,3-6365Z
5.04,2100,PWS,30-09-16,3-6365Z
0,0,PWS,31-10-16,3-6365Z
0,0,PWS,30-11-16,3-6365Z
0,0,PWS,31-12-16,3-6365Z
65.55,1200,WATER,31-12-16,3-6365Z
46.35,800,WATER,31-01-17,3-6365Z
36.75,600,WATER,28-02-17,3-6365Z
46.35,800,WATER,31-03-17,3-6365Z
0,0,PWS,31-05-17,3-6365Z
0,0,PWS,30-06-17,3-6365Z
0,0,PWS,28-02-17,3-6365Z
0,0,PWS,31-03-17,3-6365Z
0,0,PWS,30-04-17,3-6365Z
1.89,800,PWS,31-01-17,3-6365Z
127.77,2600,WATER,31-07-16,8-2911A
117.11,2400,WATER,31-08-16,8-2911A
101.12,2100,WATER,30-09-16,8-2911A
135.57,2100,WATER,31-10-16,8-2911A
60.75,1100,WATER,30-11-16,8-2911A
73.33,1300,WATER,31-12-16,8-2911A
31.95,500,WATER,31-01-17,8-2911A
87.2,1500,WATER,31-05-17,8-2911A
94.51,1600,WATER,30-06-17,8-2911A
9.36,2600,PWS,31-07-16,8-2911A
9.36,2400,PWS,31-08-16,8-2911A
5.04,2100,PWS,30-09-16,8-2911A
0,0,PWS,31-10-16,8-2911A
0,0,PWS,30-11-16,8-2911A
0,0,PWS,31-12-16,8-2911A
0,0,PWS,31-01-17,8-2911A
0,0,PWS,28-02-17,8-2911A
0,0,PWS,31-03-17,8-2911A
0,0,PWS,30-04-17,8-2911A
0,0,PWS,31-05-17,8-2911A
0,0,PWS,30-06-17,8-2911A
0,1200,WATER,30-04-17,8-2911A
36.75,600,WATER,28-02-17,8-2911A
46.35,800,WATER,31-03-17,8-2911A
65.27,0,WATER,30-04-17,8-2911A
66.9,1400,WATER,31-07-16,13-1187C
54,1100,WATER,31-08-16,13-1187C
58.3,1200,WATER,30-09-16,13-1187C
73.33,1300,WATER,31-10-16,13-1187C
51.15,900,WATER,30-11-16,13-1187C
41.55,700,WATER,31-12-16,13-1187C
31.95,500,WATER,31-01-17,13-1187C
27.56,400,WATER,28-02-17,13-1187C
27.56,400,WATER,31-03-17,13-1187C
4.29,1100,PWS,31-08-16,13-1187C
2.88,1200,PWS,30-09-16,13-1187C
0,0,PWS,31-10-16,13-1187C
0,0,PWS,30-11-16,13-1187C
0,0,PWS,31-12-16,13-1187C
0,0,PWS,31-01-17,13-1187C
0,0,PWS,28-02-17,13-1187C
0,0,PWS,31-03-17,13-1187C
0,0,PWS,30-04-17,13-1187C
41.47,700,WATER,30-04-17,13-1187C
60.51,1100,WATER,31-05-17,13-1187C
79.89,1400,WATER,30-06-17,13-1187C
5.04,1400,PWS,31-07-16,13-1187C
0,0,PWS,30-06-17,13-1187C
0,0,PWS,31-05-17,13-1187C
112.23,1800,WATER,31-10-16,1-8430O
88.89,1500,WATER,30-11-16,1-8430O
62.6,1300,WATER,30-09-16,1-8430O
18.78,200,WATER,28-02-17,1-8430O
23.17,300,WATER,31-03-17,1-8430O
46.35,800,WATER,31-12-16,1-8430O
23.17,300,WATER,31-01-17,1-8430O
94.51,1600,WATER,30-06-17,1-8430O
9.72,2700,PWS,31-07-16,1-8430O
36.71,600,WATER,30-04-17,1-8430O
41.47,700,WATER,31-05-17,1-8430O
0,0,PWS,31-10-16,1-8430O
0,0,PWS,30-11-16,1-8430O
0,0,PWS,31-12-16,1-8430O
0,0,PWS,31-01-17,1-8430O
0,0,PWS,28-02-17,1-8430O
0,0,PWS,31-03-17,1-8430O
0,0,PWS,30-04-17,1-8430O
0,0,PWS,31-05-17,1-8430O
0,0,PWS,30-06-17,1-8430O
133.1,2700,WATER,31-07-16,1-8430O
149.09,3000,WATER,31-08-16,1-8430O
11.7,3000,PWS,31-08-16,1-8430O
3.12,1300,PWS,30-09-16,1-8430O
42.7,800,WATER,31-07-16,1-7654P
49.7,1000,WATER,31-08-16,1-7654P
23.17,300,WATER,31-01-17,1-7654P
18.78,200,WATER,28-02-17,1-7654P
18.78,200,WATER,31-03-17,1-7654P
23.17,300,WATER,30-04-17,1-7654P
65.27,1200,WATER,31-05-17,1-7654P
36.71,600,WATER,30-06-17,1-7654P
2.88,800,PWS,31-07-16,1-7654P
3.9,1000,PWS,31-08-16,1-7654P
1.92,800,PWS,30-09-16,1-7654P
42.7,800,WATER,30-09-16,1-7654P
36.75,600,WATER,31-10-16,1-7654P
27.56,400,WATER,30-11-16,1-7654P
27.56,400,WATER,31-12-16,1-7654P
0,0,PWS,28-02-17,1-7654P
0,0,PWS,31-03-17,1-7654P
0,0,PWS,30-04-17,1-7654P
0,0,PWS,31-05-17,1-7654P
0,0,PWS,30-06-17,1-7654P
0,0,PWS,31-01-17,1-7654P
0,0,PWS,31-10-16,1-7654P
0,0,PWS,30-11-16,1-7654P
0,0,PWS,31-12-16,1-7654P
75.5,1600,WATER,31-07-16,3-9352L
58.3,1200,WATER,31-08-16,3-9352L
62.6,1300,WATER,30-09-16,3-9352L
73.33,1300,WATER,31-10-16,3-9352L
51.15,900,WATER,30-11-16,3-9352L
46.23,800,WATER,30-04-17,3-9352L
72.58,1300,WATER,31-05-17,3-9352L
79.89,1400,WATER,30-06-17,3-9352L
5.76,1600,PWS,31-07-16,3-9352L
4.68,1200,PWS,31-08-16,3-9352L
3.12,1300,PWS,30-09-16,3-9352L
0,0,PWS,31-10-16,3-9352L
0,0,PWS,30-11-16,3-9352L
0,0,PWS,31-12-16,3-9352L
55.95,1000,WATER,31-12-16,3-9352L
36.75,600,WATER,31-01-17,3-9352L
31.95,500,WATER,28-02-17,3-9352L
36.75,600,WATER,31-03-17,3-9352L
0,0,PWS,31-05-17,3-9352L
0,0,PWS,30-06-17,3-9352L
0,0,PWS,28-02-17,3-9352L
0,0,PWS,31-03-17,3-9352L
0,0,PWS,30-04-17,3-9352L
0.63,600,PWS,31-01-17,3-9352L
32.2,500,WATER,31-07-16,14-6475W
32.2,500,WATER,31-08-16,14-6475W
39.2,700,WATER,30-09-16,14-6475W
36.75,600,WATER,31-10-16,14-6475W
31.95,500,WATER,30-11-16,14-6475W
31.95,500,WATER,31-12-16,14-6475W
27.56,400,WATER,31-01-17,14-6475W
31.95,500,WATER,31-05-17,14-6475W
41.47,700,WATER,30-06-17,14-6475W
1.8,500,PWS,31-07-16,14-6475W
1.95,500,PWS,31-08-16,14-6475W
1.68,700,PWS,30-09-16,14-6475W
0,0,PWS,31-10-16,14-6475W
0,0,PWS,30-11-16,14-6475W
0,0,PWS,31-12-16,14-6475W
0,0,PWS,31-01-17,14-6475W
0,0,PWS,28-02-17,14-6475W
0,0,PWS,31-03-17,14-6475W
0,0,PWS,30-04-17,14-6475W
0,0,PWS,31-05-17,14-6475W
0,0,PWS,30-06-17,14-6475W
0,300,WATER,30-04-17,14-6475W
27.56,400,WATER,28-02-17,14-6475W
31.95,500,WATER,31-03-17,14-6475W
31.95,200,WATER,30-04-17,14-6475W
615.39,10500,WATER,31-07-16,1-4945M
523.83,9100,WATER,31-08-16,1-4945M
582.69,10000,WATER,30-09-16,1-4945M
555.42,6900,WATER,31-10-16,1-4945M
636.15,7800,WATER,30-11-16,1-4945M
654.09,8000,WATER,31-12-16,1-4945M
268.38,3700,WATER,31-01-17,1-4945M
46.35,800,WATER,28-02-17,1-4945M
197.81,2900,WATER,31-03-17,1-4945M
35.49,9100,PWS,31-08-16,1-4945M
24,10000,PWS,30-09-16,1-4945M
40.56,6900,PWS,31-10-16,1-4945M
19.2,7800,PWS,30-11-16,1-4945M
23.5,8000,PWS,31-12-16,1-4945M
38.23,3700,PWS,31-01-17,1-4945M
0,0,PWS,28-02-17,1-4945M
0,0,PWS,31-03-17,1-4945M
0,0,PWS,30-04-17,1-4945M
416.38,5900,WATER,30-04-17,1-4945M
461.8,6500,WATER,31-05-17,1-4945M
673.76,9300,WATER,30-06-17,1-4945M
37.8,10500,PWS,31-07-16,1-4945M
0,0,PWS,30-06-17,1-4945M
0,0,PWS,31-05-17,1-4945M
53.3,0,WATER,30-11-16,2-9728V
53.3,0,WATER,31-12-16,2-9728V
53.3,0,WATER,31-01-17,2-9728V
53.3,0,WATER,28-02-17,2-9728V
53.3,0,WATER,31-03-17,2-9728V
53.3,0,WATER,30-04-17,2-9728V
53.3,0,WATER,31-05-17,2-9728V
53.3,0,WATER,30-06-17,2-9728V
0,0,PWS,31-07-16,2-9728V
0,0,PWS,31-08-16,2-9728V
0,0,PWS,30-09-16,2-9728V
0,0,PWS,31-10-16,2-9728V
0,0,PWS,30-11-16,2-9728V
0,0,PWS,31-12-16,2-9728V
0,0,PWS,31-01-17,2-9728V
0,0,PWS,28-02-17,2-9728V
0,0,PWS,31-03-17,2-9728V
0,0,PWS,30-04-17,2-9728V
0,0,PWS,31-05-17,2-9728V
0,0,PWS,30-06-17,2-9728V
45.63,0,WATER,31-07-16,2-9728V
45.63,0,WATER,31-08-16,2-9728V
53.3,0,WATER,31-10-16,2-9728V
45.63,0,WATER,30-09-16,2-9728V
451.89,8000,WATER,31-07-16,15-6373Q
360.33,6600,WATER,31-08-16,15-6373Q
218.38,4300,WATER,30-09-16,15-6373Q
268.38,3700,WATER,31-10-16,15-6373Q
205.59,3000,WATER,30-11-16,15-6373Q
182.25,2700,WATER,31-12-16,15-6373Q
386.1,5500,WATER,31-05-17,15-6373Q
514.79,7200,WATER,30-06-17,15-6373Q
28.8,8000,PWS,31-07-16,15-6373Q
25.74,6600,PWS,31-08-16,15-6373Q
10.32,4300,PWS,30-09-16,15-6373Q
7.28,3700,PWS,31-10-16,15-6373Q
0,0,PWS,30-11-16,15-6373Q
0,0,PWS,31-12-16,15-6373Q
9.81,1600,PWS,31-01-17,15-6373Q
96.67,1600,WATER,31-01-17,15-6373Q
31.95,500,WATER,28-02-17,15-6373Q
65.55,1200,WATER,31-03-17,15-6373Q
272.55,4000,WATER,30-04-17,15-6373Q
0,0,PWS,30-06-17,15-6373Q
0,0,PWS,31-05-17,15-6373Q
0,0,PWS,28-02-17,15-6373Q
0,0,PWS,31-03-17,15-6373Q
0,0,PWS,30-04-17,15-6373Q
373.41,6800,WATER,31-07-16,11-6687N
275.31,5300,WATER,31-08-16,11-6687N
268.77,5200,WATER,30-09-16,11-6687N
331.17,4400,WATER,31-10-16,11-6687N
190.03,2800,WATER,30-11-16,11-6687N
174.47,2600,WATER,31-12-16,11-6687N
23.17,300,WATER,31-01-17,11-6687N
23.17,300,WATER,28-02-17,11-6687N
60.75,1100,WATER,31-03-17,11-6687N
20.67,5300,PWS,31-08-16,11-6687N
12.48,5200,PWS,30-09-16,11-6687N
14.56,4400,PWS,31-10-16,11-6687N
0,0,PWS,30-11-16,11-6687N
0,0,PWS,31-12-16,11-6687N
0,0,PWS,31-01-17,11-6687N
0,0,PWS,28-02-17,11-6687N
0,0,PWS,31-03-17,11-6687N
0,0,PWS,30-04-17,11-6687N
